0.265470456,0.906486076
0.232213271,0.808917106
0.062095627,0.712699595
0.157396488,0.876080069
0.036544453,0.922791311
0.250364463,0.772470263
0.193091003,0.807396301
0.163322211,0.924529131
0.278681702,0.758101358
0.254386709,0.837096933
0.089796508,0.761856346
0.15791483,0.852256611
0.275188742,0.870716469
0.211214204,0.790807742
0.079355883,0.767592752
0.221250746,0.800967273
0.07300416,0.847254004
0.148448444,0.766236175
0.191890045,0.917091734
0.180681608,0.936036321
0.245532205,0.854079354
0.045544528,0.779753073
0.239673908,0.722117365
0.100533552,0.930773783
0.107476554,0.822553496
0.260450609,0.879272745
0.174395575,0.796329827
0.184747243,0.890224972
0.165767004,0.753944619
0.198088155,0.750873696
0.038103318,0.966708985
0.210716076,0.977728438
0.134234298,0.88345907
0.188361885,0.800302905
0.105996645,0.816774652
0.245691128,0.74113983
0.07517455,0.723235861
0.124145934,0.905744382
0.260561001,0.963486667
0.208768226,0.76638504
0.066283289,0.921460298
0.214304172,0.828422301
0.117158716,0.741225046
0.2125696,0.976465539
0.589749695,0.25579426
0.438476852,0.058030751
0.453244847,0.065255832
0.450160367,0.065367914
0.391616065,0.264477814
0.399619918,0.282422671
0.470274374,0.27614889
0.380854161,0.101040806
0.354482783,0.224427943
0.430940354,0.257523625
0.382168199,0.225636815
0.430278562,0.178967016
0.387215494,0.269258651
0.434342449,0.096221137
0.598359995,0.148719552
0.404583149,0.269241127
0.363084962,0.20038162
0.495213945,0.070177884
0.44677971,0.222786547
0.368562044,0.095449824
0.397186222,0.263142166
0.418799779,0.197860046
0.506465004,0.22332976
0.400694482,0.125319569
0.349716336,0.124360197
0.541410654,0.228068945
0.357950205,0.157115733
0.345475458,0.113532141
0.480486079,0.087722255
0.474845871,0.097867018
0.410994247,0.2877784
0.502546887,0.16319982
0.480841511,0.030156479
0.560828489,0.205264867
0.361974792,0.042328924
0.588820883,0.023103309
0.358577826,0.037622178
0.36130025,0.154888361
0.368378354,0.110859411
0.480606864,0.090637818
0.494235427,0.257398378
0.453540817,0.029237763
0.564554475,0.10649419
0.472216851,0.187771604
0.427715241,0.144503514
0.349273423,0.219267985
0.364107041,0.029520994
0.476953431,0.149518676
0.55704442,0.199250346
0.448969281,0.056999115
0.354485667,0.272501409
0.599457284,0.246080395
0.469350219,0.198836747
0.400768516,0.20835604
0.507938228,0.274908004
0.352864906,0.563254599
0.488893308,0.390091916
0.379993019,0.473503595
0.522478223,0.500465617
0.476413299,0.597754919
0.546029984,0.572150177
0.434638177,0.369941133
0.450940303,0.35942245
0.460219559,0.404011647
0.460615991,0.567257719
0.42321074,0.344490048
0.403484332,0.554490126
0.471876668,0.488600972
0.572775737,0.391977556
0.41264135,0.369895914
0.585682347,0.468471625
0.576314348,0.492075173
0.379574323,0.574306278
0.384526405,0.387588466
0.565207064,0.490599277
0.352793237,0.549093025
0.517141895,0.337972701
0.483333005,0.386381402
0.464106421,0.351007034
0.430347054,0.515335508
0.3993871,0.396385186
0.411065396,0.477726123
0.353587764,0.449754023
0.420684509,0.476155589
0.576964983,0.501431098
0.488862752,0.50938771
0.495255823,0.563419163
0.529740255,0.368257724
0.348139016,0.497023105
0.36283611,0.516498407
0.482746021,0.490089348
0.40339509,0.55324868
0.575688611,0.574103239
0.514868686,0.423072465
0.439628328,0.392655195
0.408996461,0.596172886
0.536952872,0.381486685
0.445945219,0.586119165
0.573045968,0.498613454
0.356102279,0.416298397
0.581945782,0.563353866
0.43023906,0.553532721
0.360737186,0.540204476
0.568296385,0.498143285
0.415257857,0.469826062
0.532546171,0.454242291
0.486083645,0.547986597
0.59400431,0.48053427
0.352013973,0.572737092
0.352857269,0.452956343
0.33889308,0.856689311
0.530130814,0.786657113
0.598536562,0.778780404
0.391844631,0.798090846
0.528241794,0.710280484
0.421820659,0.886825426
0.549948051,0.736190187
0.380150456,0.953814872
0.403341246,0.944130334
0.396712435,0.854735459
0.493212117,0.924285399
0.549594569,0.95701825
0.519084482,0.827529149
0.474664524,0.826930487
0.429641221,0.756213946
0.409366656,0.912890969
0.362881101,0.870904454
0.433610666,0.948408613
0.34805119,0.798817992
0.529659995,0.82090743
0.596875471,0.872303428
0.488861019,0.929572797
0.360118532,0.897140579
0.390007117,0.742307264
0.479391391,0.804183621
0.504936013,0.904559974
0.455604496,0.813297528
0.357104558,0.852730913
0.402143804,0.788259502
0.339815642,0.724691785
0.583308239,0.93404416
0.39074057,0.917546189
0.557926652,0.757745695
0.596902066,0.905979041
0.575309668,0.971270114
0.59856088,0.871523518
0.520107483,0.797197476
0.434677422,0.764229133
0.400853141,0.854601573
0.551233944,0.940597832
0.37117765,0.758213592
0.449218407,0.750806365
0.369970502,0.973941428
0.488051492,0.935118815
0.389569884,0.720232267
0.36885849,0.786826812
0.358214301,0.788059248
0.420416102,0.802633092
0.459334862,0.834326399
0.586003636,0.752371492
0.436341267,0.870815059
0.503887391,0.771747148
0.588190977,0.875637099
0.518605719,0.903111457
0.578674592,0.791654541
0.823668492,0.094474422
0.969374925,0.100335162
0.83725977,0.238345548
0.842777014,0.283509566
0.752169404,0.055585297
0.954332272,0.026496769
0.715183144,0.037084386
0.823407714,0.027034207
0.759217971,0.05392437
0.919595468,0.223874789
0.808969676,0.276348184
0.784321192,0.168088852
0.723591326,0.135765492
0.87600278,0.054575661
0.739804085,0.184315396
0.845615012,0.231476239
0.913729118,0.073294305
0.957150761,0.191282685
0.857217748,0.263704903
0.958039152,0.153204983
0.958718931,0.190679154
0.965261516,0.027039677
0.877437638,0.2777267
0.785102538,0.029247712
0.732543486,0.280842805
0.799935167,0.28329748
0.728057691,0.19625054
0.92406786,0.128046721
0.780071722,0.199668672
0.733564433,0.123635921
0.893737876,0.15409142
0.845199105,0.154426479
0.762071139,0.075131249
0.850901665,0.240991576
0.765650737,0.122165169
0.917375221,0.08185222
0.765783679,0.178262519
0.873606979,0.149010481
0.727255369,0.255344948
0.741031654,0.05483022
0.946994171,0.214590663
0.932214023,0.118127233
0.740576526,0.112583557
0.918559393,0.212873646
0.935603052,0.217625062
0.976812476,0.161229423
0.741078651,0.187076836
0.907077584,0.191541262
0.845137985,0.137376661
0.938252939,0.032708877
0.966163412,0.112244187
0.745599852,0.034468392
0.904213818,0.0737108
0.768547118,0.080587368
0.791805993,0.080977334
0.948163114,0.582713252
0.919236098,0.417451759
0.920585235,0.396595246
0.956238206,0.521790617
0.895393953,0.341591755
0.959020556,0.461324566
0.972953559,0.518496373
0.810462841,0.335466208
0.88009823,0.362463786
0.785014244,0.50978024
0.724028918,0.571455315
0.915037341,0.439159976
0.885154071,0.517284077
0.73756717,0.575514114
0.737053191,0.411023536
0.841555652,0.354874582
0.892393853,0.405846413
0.964868001,0.441759702
0.969853457,0.519207129
0.710959553,0.492682165
0.730095174,0.331022033
0.810882227,0.517075
0.768064518,0.5405615
0.722376364,0.366705294
0.920996407,0.460248
0.890420315,0.556821431
0.710817058,0.56862122
0.823446263,0.383443395
0.771029625,0.547951059
0.878097039,0.34454111
0.826336548,0.587767994
0.769233231,0.473522914
0.853614183,0.35796555
0.751930862,0.374882012
0.902013293,0.362803023
0.775907793,0.370558465
0.797986391,0.492223318
0.839163184,0.528659113
0.74279787,0.575633802
0.956766368,0.483041375
0.96780035,0.564099413
0.764352832,0.59693584
0.754998579,0.335571017
0.979505928,0.505845209
0.947431738,0.577696608
0.923903716,0.383591992
0.780120334,0.465206742
0.735143669,0.445121692
0.908668176,0.505391867
0.788190472,0.387681921
0.94872416,0.414588778
0.755098927,0.510411766
0.814016729,0.356634708
0.874622761,0.331292019
0.723773922,0.555248662
0.752103749,0.887651498
0.804595938,0.839631286
0.74381777,0.803693401
0.759700545,0.963357331
0.882209989,0.898724182
0.734698769,0.976564844
0.81222746,0.767303565
0.720236216,0.799939829
0.801356092,0.890188045
0.71311022,0.875850436
0.864553474,0.784972212
0.735209798,0.732926579
0.760702551,0.761800555
0.719126521,0.976329263
0.900027622,0.944891248
0.884544617,0.876879761
0.730997487,0.972459861
0.863176523,0.724081501
0.845438534,0.969544003
0.901946729,0.835165007
0.745376663,0.917366622
0.864688019,0.799081625
0.853273227,0.910605787
0.964041493,0.828193826
0.782082967,0.820074827
0.75094487,0.755453424
0.80720689,0.893556008
0.883530152,0.819036928
0.866359118,0.92057129
0.932513734,0.936245707
0.88411953,0.871248066
0.879109797,0.871815979
0.789458277,0.849958312
0.838559584,0.76531487
0.972004608,0.767142862
0.783893808,0.744029487
0.779466514,0.941476287
0.760500045,0.778880618
0.858414714,0.928156846
0.939930007,0.972261429
0.875726535,0.747072657
0.929460536,0.761841568
0.777626354,0.77430054
0.852806069,0.891318951
0.93891893,0.974807889
0.856300382,0.846231659
0.765674491,0.716466469
0.734521097,0.969346529
0.802142967,0.887700625
0.974036399,0.908353637
0.865503939,0.935769066
0.721649876,0.742405927
0.8100592,0.861929776
0.902116382,0.867797344
0.827771147,0.803952111
0.789696464,0.85435275
0.827104129,0.831779951
0.927365833,0.857357473
0.930894292,0.890881596
0.761673228,0.934234935
